Date,Product,Region,Sales,Revenue,Profit
2024-01-01,Laptop,North,774.94,4898.58,778.94
2024-01-02,Phone,South,1299.48,5384.46,1050.26
2024-01-03,Tablet,East,299.36,6429.51,1310.39
2024-01-04,Headphones,West,1382.38,3843.36,988.53
2024-01-05,Monitor,Central,671.5,4963.79,1603.75
2024-01-06,Laptop,North,831.14,6835.51,1480.76
2024-01-07,Phone,South,408.49,2774.31,1404.94
2024-01-08,Tablet,East,985.71,5451.94,303.69
2024-01-09,Headphones,West,1071.69,2906.49,804.69
2024-01-10,Monitor,Central,560.87,2896.63,1226.13
2024-01-11,Laptop,North,1052.45,3734.65,300.63
2024-01-12,Phone,South,1461.77,2543.3,1519.61
2024-01-13,Tablet,East,991.64,8699.65,1518.45
2024-01-14,Headphones,West,1031.49,6736.64,185.19
2024-01-15,Monitor,Central,1421.06,3623.57,1098.38
2024-01-16,Laptop,North,522.02,6046.15,1207.52
2024-01-17,Phone,South,1985.4,6687.88,1230.07
2024-01-18,Tablet,East,714.99,5501.66,631.22
2024-01-19,Headphones,West,1223.85,2671.18,1216.5
2024-01-20,Monitor,Central,1318.2,4464.94,663.43
2024-01-21,Laptop,North,483.09,5630.86,965.48
2024-01-22,Phone,South,449.47,2760.06,279.24
2024-01-23,Tablet,East,945.54,4844.34,1457.29
2024-01-24,Headphones,West,1126.4,1713.77,859.07
2024-01-25,Monitor,Central,1178.13,1709.6,1040.74
2024-01-26,Laptop,North,1066.28,6372.02,1262.96
2024-01-27,Phone,South,957.61,10276.65,1042.21
2024-01-28,Tablet,East,940.78,6091.6,698.72
2024-01-29,Headphones,West,1520.29,5887.84,645.09
2024-01-30,Monitor,Central,1069.18,3180.62,159.28
2024-01-31,Laptop,North,-228.15,4014.48,988.79
2024-02-01,Phone,South,900.43,3151.96,819.19
2024-02-02,Tablet,East,711.2,7271.78,276.6
2024-02-03,Headphones,West,1566.44,3908.45,1354.1
2024-02-04,Monitor,Central,701.51,5565.89,953.61
2024-02-05,Laptop,North,1004.75,4822.14,1057.05
2024-02-06,Phone,South,604.46,2468.48,1276.89
2024-02-07,Tablet,East,453.13,8080.25,1302.17
2024-02-08,Headphones,West,1221.07,1741.98,1816.36
2024-02-09,Monitor,Central,450.82,6220.13,788.84
2024-02-10,Laptop,North,973.49,1718.92,783.24
2024-02-11,Phone,South,737.46,5382.48,1583.01
2024-02-12,Tablet,East,725.01,8193.19,1138.83
2024-02-13,Headphones,West,1150.82,4611.03,695.41
2024-02-14,Monitor,Central,1036.31,5284.45,437.98
2024-02-15,Laptop,North,826.58,4803.26,1790.76
2024-02-16,Phone,South,1416.49,5737.03,1537.62
2024-02-17,Tablet,East,1690.96,5781.86,438.89
2024-02-18,Headphones,West,1270.7,334.99,1357.52
2024-02-19,Monitor,Central,1311.22,2166.29,1086.54
2024-02-20,Laptop,North,1617.5,3663.98,553.77
2024-02-21,Phone,South,1324.64,9006.73,1164.86
2024-02-22,Tablet,East,165.14,5270.15,-97.29
2024-02-23,Headphones,West,1352.11,5506.21,793.89
2024-02-24,Monitor,Central,811.61,3576.41,1072.03
2024-02-25,Laptop,North,1168.43,5885.47,522.17
2024-02-26,Phone,South,588.33,10121.14,689.36
2024-02-27,Tablet,East,1289.22,1297.76,1256.11
2024-02-28,Headphones,West,1357.35,2406.77,641.65
